,FID,HUC12,FREQUENCY,SUM_Length_km,Unnamed: 0,FP_Areakm2,Line_Density
346,-1,110200091804,7,12.300929217599332,1309,8.616669654846191,1.4275734953679045
347,-1,110200091901,5,6.080111984163523,1310,1.8184399604797363,3.343586874630429
348,-1,110200091902,5,9.828700207173824,1311,21.233200073242188,0.46289302475700916
349,-1,110200100503,1,2.1749498844146733,1339,6.084380149841309,0.35746449611163755
350,-1,110200100504,4,9.1462259888649,1340,4.943930149078369,1.8499909410269295
351,-1,110200100601,3,2.003932997584343,1341,3.651319980621338,0.5488242630664589
352,-1,110200100603,2,7.1748900413513175,1343,3.208750009536743,2.236038962221048
353,-1,110200100604,2,9.057359933853148,1344,3.882060050964356,2.333132361412899
354,-1,110200100609,1,3.36736011505127,1349,4.535699844360352,0.7424124678881067
355,-1,110200100707,1,4.329780101776123,1356,3.796220064163208,1.1405503444465164
356,-1,110200101104,1,1.792870044708252,1371,2.5735399723052983,0.6966552157735688
357,-1,110200101805,2,0.694613009691238,1410,0.723505973815918,0.9600653413097716
358,-1,110200101806,1,5.481130123138428,1411,8.663450241088867,0.6326728925091086
359,-1,110200101807,1,6.295070171356201,1412,5.241469860076903,1.2010123761856066
360,-1,110200101904,3,14.680310010910034,1416,15.007200241088867,0.9782177738067473
361,-1,110200110904,5,20.962013777345415,1464,19.27120018005371,1.0877378461898677
362,-1,110300010102,2,1.2382779717445371,1520,1.2086999416351318,1.024470945261561
363,-1,130100010205,1,0.339401006698608,1626,2.6312100887298584,0.12899046265911976
364,-1,130100011203,3,2.041528075933456,1661,0.9263389706611632,2.2038672026033193
365,-1,130100011304,4,11.263149857521055,1665,7.926449775695801,1.4209577019028488
366,-1,130100011305,4,2.176730021834374,1666,1.547659993171692,1.4064652646176499
367,-1,130100011306,2,6.613640069961548,1667,9.232709884643556,0.7163270754301274
368,-1,130100011307,2,2.144777029752731,1668,7.407470226287843,0.2895424435377796
369,-1,130100020202,10,14.962508082389832,1674,13.499699592590332,1.1083585956684845
370,-1,130100020203,4,11.920090079307554,1675,10.477899551391602,1.137641186656004
371,-1,130100020205,5,21.082740187644962,1677,62.43360137939453,0.33768258953267866
372,-1,130100020206,16,44.11216081678867,1678,45.986000061035156,0.9592519627330183
373,-1,130100020207,2,12.2676100730896,1679,41.273399353027344,0.29722800315428316
374,-1,130100020305,3,4.26747989654541,1684,5.660950183868407,0.7538451599002113
375,-1,130100020306,16,50.083403915166855,1685,39.22819900512695,1.2767194310557355
376,-1,130100020406,1,5.1969499588012695,1691,5.738979816436768,0.9055529249147918
377,-1,130100020408,7,11.022572934627533,1693,43.56969833374024,0.252987129958889
378,-1,130100020411,11,32.21873722970486,1696,122.28600311279295,0.2634703597270021
379,-1,130100020505,1,3.088449954986572,1701,2.3628499507904053,1.3070867889657756
380,-1,130100020605,7,15.697890341281893,1706,22.89640045166016,0.685605162017669
381,-1,130100020606,2,0.613517001271248,1707,0.7358350157737732,0.8337697827903708
382,-1,130100020607,3,26.92820930480957,1708,43.146400451660156,0.6241125336742533
383,-1,130100020701,1,1.496559977531433,1711,2.618580102920532,0.5715158286975078
384,-1,130100020705,20,47.1253861784935,1714,71.39540100097656,0.660061930009314
385,-1,130100020706,8,27.300710082054138,1715,27.817800521850586,0.9814115267887452
386,-1,130100020707,10,21.707632690668106,1716,35.39239883422852,0.6133416610821623
387,-1,130100020709,1,3.877219915390015,1718,5.284049987792969,0.7337591287643068
388,-1,130100020710,10,43.97845384478569,1719,116.0250015258789,0.37904290684259523
389,-1,130100020712,3,30.71944123506546,1720,45.51110076904297,0.6749878758362418
390,-1,130100020802,1,1.451939940452576,1722,6.782350063323975,0.21407623123200928
391,-1,130100020903,2,2.602871984243393,1725,2.9233400821685787,0.8903760462629933
392,-1,130100020904,3,4.145842041820289,1726,8.260769844055176,0.501871147615113
393,-1,130100020905,2,0.28848029859364005,1727,3.9984400272369385,0.07214821195980023
394,-1,130100020906,3,11.6877401471138,1728,12.197699546813965,0.9581921658470949
395,-1,130100021002,2,7.766109943389893,1730,35.722599029541016,0.21740047349207883
396,-1,130100021101,1,6.883969783782959,1731,22.904699325561523,0.30054835848032657
397,-1,130100021103,1,7.799789905548097,1733,15.306300163269045,0.5095803572613498
398,-1,130100021104,2,5.527159929275513,1734,3.649379968643189,1.5145476702253253
399,-1,130100030301,2,0.961144000291824,1742,11.68280029296875,0.08227000172812035
400,-1,130100030303,4,7.753814101219177,1744,32.64640045166016,0.2375090054016927
401,-1,130100030401,6,6.634895034134388,1745,4.283060073852538,1.5491015581685303
402,-1,130100030402,2,0.08563959971070301,1746,3.416249990463257,0.025068305876259935
403,-1,130100030403,4,6.43021597713232,1747,16.386199951171875,0.3924165454036497
404,-1,130100030404,4,5.172278940677644,1748,25.369800567626953,0.2038754276719744
405,-1,130100030405,5,23.235234051942825,1749,19.175899505615234,1.2116893940301943
406,-1,130100030408,23,53.9629602059722,1752,138.90800476074222,0.3884798453402238
407,-1,130100030504,12,53.88565909862518,1756,66.44699859619139,0.8109570068935182
408,-1,130100030602,1,2.617840051651001,1758,33.752201080322266,0.07756057287704467
409,-1,130100030603,21,74.25857113301755,1759,54.38259887695313,1.3654840457521364
410,-1,130100030605,1,2.411020040512085,1761,23.868600845336914,0.10101220662806942
411,-1,130100030607,7,41.81668770313264,1763,73.73629760742188,0.5671113014891
412,-1,130100030702,10,29.91677039861679,1764,47.19960021972656,0.6338352498611504
413,-1,130100030703,7,30.39447221159935,1765,119.72699737548828,0.2538648164396547
414,-1,130100040405,2,1.974840044975281,1787,17.640100479125977,0.1119517458141559
415,-1,130100040406,8,21.027957886457447,1788,37.35240173339844,0.5629613334249245
416,-1,130100040504,10,20.52248373627663,1792,48.92940139770508,0.4194305090607381
417,-1,130100040602,3,6.619930028915405,1794,4.679490089416504,1.414669099072899
418,-1,130100040603,4,11.021460175514221,1795,26.45840072631836,0.4165580637136203
419,-1,130100040604,1,1.764780044555664,1796,17.217500686645508,0.10249919989400604
420,-1,130100040605,1,2.265389919281006,1797,29.50029945373535,0.07679209910508757
421,-1,130100040607,3,2.91622006893158,1799,59.64739990234375,0.04889098391054916
422,-1,130100040608,5,12.969585090875626,1800,66.83499908447266,0.19405379320022711
423,-1,130100040609,1,0.033112201839685,1801,0.4257589876651764,0.07777217345726349
424,-1,130100040610,3,2.914108961820602,1802,1.4210799932479858,2.0506297855620255
425,-1,130100040611,22,62.88144467771053,1803,77.79879760742188,0.808257281751508
426,-1,130100040703,2,0.784988697618246,1806,1.1433299779891968,0.6865810507294012
427,-1,130100040704,4,9.907416760921476,1807,17.396299362182614,0.5695128920613407
428,-1,130100040705,2,1.3968839943408968,1808,11.020999908447266,0.1267474826190886
429,-1,130100040706,2,2.776649951934815,1809,46.76319885253906,0.059376818097722016
430,-1,130100050204,1,0.8888369798660279,1820,0.661657989025116,1.3433480659330306
431,-1,130100050303,5,13.1697698533535,1822,7.2629899978637695,1.8132710987110081
432,-1,130100050304,7,33.26338270306587,1823,44.52040100097656,0.7471492159815953
433,-1,130100050406,10,27.339712738990784,1829,15.89490032196045,1.7200304616706619
434,-1,130100050407,4,6.01484801247716,1830,44.66370010375977,0.134669720567348
435,-1,130100050408,3,10.89876800775528,1831,45.20959854125977,0.24107199266122004
436,-1,130201010106,2,5.250592365860938,1832,21.908899307250977,0.23965568932635517
437,-1,130201010107,2,7.999191027134657,1833,4.1473798751831055,1.9287336264999104
438,-1,130201010108,3,6.011554013937713,1834,2.8542299270629883,2.106191220594348
439,-1,130201010109,2,5.743526220321655,1835,2.763099908828736,2.0786531105769197
440,-1,130201010110,1,0.012942699715495,1836,7.886390209197997,0.001641143713685352
441,-1,140100010104,2,3.201695889234543,1845,3.839970111846924,0.8337814607871028
442,-1,140100010203,1,1.5824400186538703,1848,1.91156005859375,0.8278264716505959
443,-1,140100010207,2,6.501129865646362,1852,4.314030170440674,1.5069736670344793
444,-1,140100010305,1,0.18492500483989702,1860,1.37322998046875,0.13466426415826804
445,-1,140100010308,1,2.85578989982605,1863,36.62670135498047,0.07797016368326934
446,-1,140100010404,4,2.273934006690979,1868,4.084060192108153,0.5567826867696569
447,-1,140100010406,2,0.721240997314453,1870,1.4371500015258791,0.501855057961022
448,-1,140100010407,1,2.305360078811646,1871,8.168680191040039,0.28221940691720565
449,-1,140100010503,2,7.3622400760650635,1874,0.7630990147590637,9.647817561905217
450,-1,140100010604,1,4.783899784088135,1879,1.6991000175476074,2.815549252358297
451,-1,140100010605,1,6.778629779815674,1880,3.0228800773620605,2.242440853204834
452,-1,140100010606,2,3.2413100004196167,1881,11.223199844360352,0.28880444484363094
453,-1,140100010902,1,0.471076011657715,1895,0.3958140015602112,1.1901448907841503
454,-1,140100010904,1,0.639846980571747,1897,0.7809990048408508,0.8192673442677852
455,-1,140100010905,1,1.593050003051758,1898,1.6953999996185305,0.93963076761248
456,-1,140100011101,1,0.976368010044098,1906,0.6622229814529419,1.4743795328605331
457,-1,140100011202,2,4.9206360578537,1909,0.4728220105171204,10.40695219004727
458,-1,140100011203,1,5.191349983215332,1910,0.7650790214538574,6.785377506953936
459,-1,140100011301,1,1.22052001953125,1911,1.0815500020980835,1.1284915326740146
460,-1,140100020501,1,1.520789980888367,1940,1.9324300289154053,0.7869832067047337
461,-1,140100020502,1,0.05289790034294099,1941,1.258780002593994,0.04202314958446528
462,-1,140100020503,2,4.650490045547485,1942,3.21960997581482,1.4444265238588527
463,-1,140100030301,1,2.977180004119873,1959,1.37909996509552,2.158784772294346
464,-1,140100030302,2,1.5509050041437151,1960,0.4801259934902191,3.230204207169861
465,-1,140100030303,1,3.7611000537872314,1961,1.8667900562286377,2.0147418512532433
466,-1,140100030304,1,2.174499988555908,1962,0.7052350044250488,3.083369337755285
467,-1,140100030306,1,2.2792599201202393,1964,0.8094919919967651,2.8156670389017853
468,-1,140100030403,2,2.837053917348385,1967,0.3640739917755127,7.792520150952465
469,-1,140100030404,1,1.596529960632324,1968,0.8820480108261108,1.810026144877354
470,-1,140100030405,4,3.373487420380116,1969,2.1881299018859863,1.5417217311789624
471,-1,140100030502,1,0.5639920234680179,1971,0.3922710120677948,1.4377611552151734
472,-1,140100030503,5,10.754238158464432,1972,1.105389952659607,9.728908909104302
473,-1,140100030603,2,2.5225010514259343,1975,2.6937899589538574,0.9364134137635424
474,-1,140100030605,5,9.267445951700212,1977,2.830509901046753,3.274125961641403
475,-1,140100040101,1,2.423500061035156,1979,0.717411994934082,3.378114776653315
476,-1,140100040105,2,1.858554005622864,1983,0.8073920011520386,2.301922737618109
477,-1,140100040106,1,1.967020034790039,1984,1.5259000062942505,1.2890884243241323
478,-1,140100040403,1,3.741480112075806,1992,1.8299100399017332,2.04462516216192
479,-1,140100040601,2,10.377928078174593,2000,0.9731709957122804,10.664033478082452
480,-1,140100040603,1,2.2660000324249268,2002,2.5482099056243896,0.8892517164396185
481,-1,140100040707,1,3.124690055847168,2009,1.0077799558639526,3.1005677754013514
482,-1,140100040708,3,0.925991214811802,2010,1.3833999633789062,0.6693589990779678
483,-1,140100040709,6,13.687059283256533,2011,2.97271990776062,4.604220951837717
484,-1,140100040903,1,2.643379926681519,2016,1.0303800106048584,2.565441778252074
485,-1,140100041002,1,0.331550985574722,2018,0.6932899951934814,0.4782284294787691
486,-1,140100050101,3,8.176772832870482,2020,1.5203800201416016,5.378111212030353
487,-1,140100050102,1,0.8698149919509891,2021,4.573550224304199,0.19018376300509943
488,-1,140100050206,2,5.639819979667664,2027,0.8182680010795593,6.892387301259395
489,-1,140100050303,4,11.512439966201782,2030,0.9358800053596495,12.30119235401088
490,-1,140100050304,2,3.818780064582825,2031,0.9457079768180848,4.038011900281773
491,-1,140100050307,1,2.359390020370483,2034,0.6951760053634644,3.3939462843469466
492,-1,140100050404,3,4.765693843364716,2039,1.6812000274658203,2.834697695400558
493,-1,140100050503,2,0.6718490123748779,2042,1.3436299562454224,0.5000253300784256
494,-1,140100050504,2,1.3931699693202972,2043,1.7640899419784546,0.7897386273615025
495,-1,140100050505,6,9.628177106380463,2044,3.871840000152588,2.486718745093036
496,-1,140100050603,4,5.664677083492278,2047,6.79649019241333,0.8334709420776546
497,-1,140100050604,2,6.944959878921509,2048,11.040300369262695,0.6290553378653514
498,-1,140100050805,3,5.824530005455017,2056,3.4795000553131104,1.6739560031220877
499,-1,140100050902,1,1.656069993972778,2058,1.229200005531311,1.3472746392129702
500,-1,140100050904,1,1.5932899713516242,2060,1.3203500509262085,1.2067178474632176
501,-1,140100050908,4,2.385231018066406,2064,1.0743000507354736,2.2202652009868746
502,-1,140100050909,3,4.661884009838103,2065,2.2306900024414062,2.0898842980135504
503,-1,140100051006,1,7.714399814605713,2071,5.3669400215148935,1.4373925893861985
504,-1,140100051302,2,1.995199978351593,2085,1.5829700231552124,1.2604155158761088
505,-1,140100051304,1,0.5364239811897279,2087,1.1797699928283691,0.45468522207766127
506,-1,140100051305,2,2.299643993377686,2088,0.8444929718971252,2.723106135758137
507,-1,140100051404,3,3.706269025802612,2097,3.990580081939697,0.9287544541647463
508,-1,140100051407,1,0.488940000534058,2100,2.9449999332427983,0.16602377304493735
509,-1,140100051410,2,0.404306992888451,2103,0.7594299912452698,0.5323821781458639
510,-1,140100051412,4,7.02482008934021,2105,3.1492700576782227,2.2306185118081645
511,-1,140100051502,2,8.27652658522129,2107,7.357120037078857,1.1249682679511483
512,-1,140100051503,1,2.3483600616455083,2108,12.093700408935547,0.194180439587407
513,-1,140100051601,2,0.25409309566021,2109,1.1210800409317017,0.22665027150874933
514,-1,140100051603,3,5.994845867156982,2111,1.1939899921417236,5.020851017690448
515,-1,140100051606,10,9.935448974370958,2114,13.41230010986328,0.7407714480728419
516,-1,140100051608,6,7.298676073551178,2116,9.096409797668457,0.8023688725437519
517,-1,140100051613,5,11.03129106760025,2121,1.940529942512512,5.684679646487405
518,-1,140100051615,2,4.846629858016968,2123,20.063400268554688,0.24156572630478182
519,-1,140100051804,1,0.341915011405945,2132,0.056646600365638726,6.035931709916828
520,-1,140100051807,2,4.713760137557983,2135,3.8336501121521,1.2295749480673954
521,-1,140100051901,1,0.9246349930763241,2136,5.3203301429748535,0.17379278507692683
522,-1,140200010207,1,0.423501998186111,2161,1.1550500392913818,0.36665251182184944
523,-1,140200010210,1,3.070810079574585,2164,4.590290069580078,0.6689795270074302
524,-1,140200020102,1,0.939063012599945,2165,0.4650020003318786,2.019481662293328
525,-1,140200020106,6,10.580927789211273,2169,6.946869850158691,1.52312163858512
526,-1,140200020107,1,0.288679987192154,2170,8.428970336914062,0.03424854705300136
527,-1,140200020902,1,0.48044100403785706,2212,0.7023879885673523,0.6840108485024119
528,-1,140200020904,2,4.9194557666778564,2214,1.1998000144958496,4.100229794333674
529,-1,140200021004,5,8.796693965792656,2220,1.6149699687957764,5.446970616024537
530,-1,140200021205,3,6.385240077972412,2229,1.284980058670044,4.96913554018974
531,-1,140200030202,1,5.562419891357422,2237,5.338319778442383,1.041979522062357
532,-1,140200030403,3,5.0019129514694205,2245,8.556440353393555,0.584578720225125
533,-1,140200040403,1,1.1543500423431399,2278,2.156369924545288,0.5353209712320379
534,-1,140200040405,2,0.309292003512383,2280,0.7824450135231018,0.39528912341039685
535,-1,140200040406,1,0.582283973693848,2281,0.5287799835205078,1.1011838417504416
536,-1,140200040407,2,9.246090173721315,2282,1.1717300415039062,7.890973045168349
537,-1,140200040408,2,8.72993016242981,2283,3.104559898376465,2.8119702786198912
538,-1,140200040501,4,3.396438956260681,2284,0.27455100417137146,12.370885207692282
539,-1,140200040504,1,6.795269966125487,2287,0.9345449805259703,7.271206959242399
540,-1,140200040505,2,1.6156840324401862,2288,1.3694100379943848,1.1798394838747424
541,-1,140200040506,2,6.925869941711426,2289,0.8013240098953247,8.643033100451012
542,-1,140200040508,1,19.26320075988769,2291,3.0262699127197266,6.365328049200919
543,-1,140200050102,1,10.875499725341797,2293,1.6429699659347534,6.619414810272734
544,-1,140200050103,1,2.6043701171875,2294,2.973540067672729,0.875848334953104
545,-1,140200050105,2,5.7159401178359985,2296,4.2855000495910645,1.333786034696565
546,-1,140200050106,2,3.522620975971222,2297,2.2138400077819824,1.5911813697415695
547,-1,140200050110,1,7.150269985198975,2301,2.0965399742126465,3.410509731818613
548,-1,140200050111,2,3.634533107280731,2302,5.439030170440674,0.6682318342400846
549,-1,140200050112,1,0.7556639909744259,2303,4.061190128326416,0.1860695921877041
550,-1,140200050114,3,14.301875948905945,2305,10.10669994354248,1.4150886074384654
551,-1,140200050205,1,3.614530086517334,2310,2.417949914932251,1.4948738450682963
552,-1,140200050501,2,3.963092923164368,2321,9.640580177307127,0.4110844835348246
553,-1,140200050705,1,1.2867699861526491,2334,4.064970016479491,0.31655091696520543
554,-1,140200050706,1,11.543499946594238,2335,3.087290048599243,3.739039664197319
555,-1,140200050803,5,15.1421480178833,2339,10.413399696350098,1.4541022585727341
556,-1,140200060101,1,1.210819959640503,2340,0.9600800275802612,1.261165657921449
557,-1,140200060102,1,4.395199775695802,2341,1.7238399982452393,2.549656453133608
558,-1,140200060205,2,9.061320304870605,2346,6.48790979385376,1.3966470855459079
559,-1,140200060302,1,4.409649848937988,2352,1.0916399955749512,4.039472597937829
560,-1,140200060303,4,3.228539973497391,2353,2.3719899654388428,1.3611103000176805
561,-1,140200060401,4,4.512461945414543,2354,3.569040060043335,1.2643349106481458
562,-1,140200060402,3,6.197229862213135,2355,1.215790033340454,5.097286284857825
563,-1,140200060403,5,14.326723992824554,2356,7.580599784851074,1.889919584127737
564,-1,140200060406,3,3.6910960972309113,2359,5.394350051879883,0.6842522383108225
565,-1,140200060407,2,5.165369987487793,2360,11.275400161743164,0.45810968244068356
566,-1,140200060501,1,2.172679901123047,2361,1.1285799741744995,1.9251448287590385
567,-1,140200060503,7,14.452667489647865,2363,3.82726001739502,3.7762439510145707
568,-1,140200060504,7,7.1556879580020905,2364,2.644779920578003,2.705589188093296
569,-1,140200060505,4,17.745359659194946,2365,7.553589820861816,2.3492617523637676
570,-1,140200060602,2,4.996579885482788,2367,1.4385199546813965,3.4734171529719453
571,-1,140200060603,2,11.328260727226734,2368,3.816879987716675,2.9679373634179944
572,-1,140200060606,6,26.31651997566223,2370,29.814899444580078,0.8826633819302113
573,-1,140300020304,1,2.510610103607178,2397,0.8318039774894714,3.018271337418504
574,-1,140300020308,2,9.18567991256714,2401,13.127400398254395,0.6997333541977282
575,-1,140300020508,2,0.430980995297432,2415,2.543750047683716,0.16942741512275314
576,-1,140300020510,3,7.408620119094849,2417,2.7550899982452397,2.6890664638227846
577,-1,140300030102,4,3.846264347434044,2445,0.8579829931259155,4.4829144379900026
578,-1,140300030103,2,1.0121970027685172,2446,0.6948609948158264,1.4566899139831573
579,-1,140300030401,1,3.311150074005127,2466,2.697890043258667,1.2273109804007167
580,-1,140300030405,1,12.895899772644045,2470,3.72357988357544,3.4633068648607046
581,-1,140300030701,2,0.797437995672226,2486,0.5203030109405518,1.5326415163938745
582,-1,140300030702,1,8.090169906616211,2487,2.001250028610229,4.042558296543507
583,-1,140500010102,1,3.753599882125855,2534,3.3639800548553467,1.1158210871994192
584,-1,140500010305,1,2.1973199844360347,2557,5.422490119934082,0.4052234187312353
585,-1,140500010306,3,5.899221956729889,2558,5.447569847106934,1.0829089157732996
586,-1,140500010403,1,0.712951004505157,2561,0.1655450016260147,4.306690008773541
587,-1,140500010505,1,5.64369010925293,2573,1.7914700508117676,3.150312284983837
588,-1,140500020405,2,1.6028549671173102,2639,2.548589944839477,0.6289183437935387
589,-1,140500020406,1,2.4979100227355957,2640,7.183060169219972,0.34775011817934565
590,-1,140500020503,2,3.381193101406097,2643,5.689579963684082,0.594278158139591
591,-1,140500020601,2,0.7589789927005771,2650,0.3306710124015808,2.2952692078700903
592,-1,140500030404,3,1.728045001626015,2679,2.2057600021362305,0.7834238538882022
593,-1,140500030705,1,0.696979999542236,2683,5.2182297706604,0.13356636832303165
594,-1,140500050205,1,0.5837259888648989,2719,3.271509885787964,0.17842709001146875
595,-1,140500050304,2,0.27383802714757605,2723,1.5235799551010132,0.1797332829371732
596,-1,140500050305,5,8.095028042793274,2724,3.622289896011353,2.2347819404810836
597,-1,140500050310,1,1.076769948005676,2729,7.532619953155518,0.14294760052969385
598,-1,140500050401,3,6.290846109390259,2730,2.2918100357055664,2.7449247587632333
599,-1,140500050406,5,5.177912950515747,2735,8.876279830932617,0.5833426896334916
600,-1,140500060107,7,6.166509971022606,2751,1.2496000528335571,4.934786900048223
601,-1,140500060110,1,1.369600057601929,2754,1.6399099826812744,0.8351678275429575
602,-1,140500070406,4,4.450725972652434,2795,5.426539897918701,0.8201775083897327
603,-1,140500070407,4,3.348095539957285,2796,8.255109786987305,0.4055785599889847
604,-1,140801010104,1,0.10282699763774901,2818,1.016569972038269,0.10115092956324118
605,-1,140801010204,1,5.860109806060791,2822,1.4074000120162964,4.163784109725399
606,-1,140801010305,2,5.76209020614624,2827,1.1442500352859497,5.035691525852814
607,-1,140801010403,1,1.590739965438843,2831,0.7888420224189758,2.0165507417579702
608,-1,140801010404,2,3.6312849521636963,2832,1.55145001411438,2.3405748938914774
609,-1,140801010606,3,2.524374008178711,2842,2.072659969329834,1.217939288418318
610,-1,140801010608,1,0.490247994661331,2844,0.8551750183105469,0.5732721187644693
611,-1,140801011303,3,6.815240234136581,2866,2.8719599246978764,2.3730276232366054
612,-1,140801011403,2,5.985329985618591,2869,7.713709831237793,0.7759340338912056
613,-1,140801011502,2,8.627119779586794,2871,3.8255400657653813,2.2551377403652295
614,-1,140801011504,3,11.773110151290894,2873,1.5221400260925293,7.734577600927773
615,-1,140801011506,1,8.130709648132324,2875,3.622080087661743,2.2447625263253514
616,-1,140801040503,2,5.3241000175476065,2920,4.456669807434082,1.1946364096048987
617,-1,140801040801,1,5.023019790649414,2930,1.2634299993515017,3.9757009040688045
618,-1,140801040903,2,4.97704005241394,2936,2.9339499473571777,1.696361608655636
619,-1,140801050102,2,4.2582170963287345,2941,3.9020299911499023,1.0912825134575315
620,-1,140801050103,1,3.768889904022217,2942,0.3374969959259033,11.167180595733859
621,-1,140801070104,1,0.39586299657821705,2956,2.2467598915100098,0.17619283576945294
622,-1,140801070301,2,6.342239856719972,2973,5.708209991455077,1.1110733253005771
623,-1,140801070306,1,0.44834598898887607,2978,0.8132269978523254,0.5513171478233333
624,-1,140802020101,2,1.9888259768486016,2989,4.1813697814941415,0.4756398215844781
625,-1,140802020102,4,2.8689890801906586,2990,1.3253899812698364,2.164637669466856
626,-1,140802020104,1,4.973460197448731,2992,1.7059099674224854,2.915429473082506
627,-1,140802020105,1,1.153319954872131,2993,3.24288010597229,0.3556468069072628
628,-1,140802020106,2,3.661679983139038,2994,1.839400053024292,1.9906925506056188
